CUSTOMER,ITEM,VENDOR,COMMODITY CODE,PRICE Level,UNIT PRICE
MEDSTAR WASHINGTON HOSPITAL,43X48 Clear 16MIC Canliner 200/CS,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,503072
MEDSTAR WASHINGTON HOSPITAL,7753-02 ES8 PURELL SANITIZER2/1200ML TF FOAM HEALTHCARE,3790 GOJO INDUSTRIES INC.,SANITIZER HAND,Custom,511789
MEDSTAR WASHINGTON HOSPITAL,3659-12 12OZ PURELL GEL PUMP12/CS SANITIZER,3790 GOJO INDUSTRIES INC.,SANITIZER HAND,Custom,985126
MEDSTAR WASHINGTON HOSPITAL,7.75" WHT PAPER JUMBO FLEXSTRAW 3200/CS WRAPPED 8/400/C,4150 HOFFMASTER GROUP INC,STRAWS PAPER,Custom,230025
MEDSTAR WASHINGTON HOSPITAL,40X48 Clear 16MIC Canliner 250/CS,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,503056
MEDSTAR WASHINGTON HOSPITAL,07006 CORELESS 2PLY JRT T.T.12/CS  SCOTT  1150',5801 KIMBERLY-CLARK INC.,TOILET TISSUE JUMBO,Custom,467006
MEDSTAR WASHINGTON HOSPITAL,25703 SCOTT HARD ROLL TOWEL 6/1150'  MOD,5801 KIMBERLY-CLARK INC.,TOWEL ROLL,Custom,451703
MEDSTAR WASHINGTON HOSPITAL,47035  6"X580' WHT TOWEL 6/CSSCOTT SLIM ROLL,5801 KIMBERLY-CLARK INC.,TOWEL ROLL,Custom,450035
MEDSTAR WASHINGTON HOSPITAL,04007 SCOTT CORELESS T.T. 36/C,5801 KIMBERLY-CLARK INC.,TOILET TISSUE JUMBO,Custom,464007
MEDSTAR WASHINGTON HOSPITAL,PLAIN LAWN & LEAF BAG 50/BL2PLY BULK 16X12X35,2780 DURO HILEX POLY LLC,BAG LAWNLEAF,Custom,500103
BODO'S BAGEL,SW-15 15X10 DELI PAPER 12/500WHT INTERFOLD 6M/CS,2758 DURABLE PACKAGING INT'L.,DELI PAPER,Custom,400194
BODO'S BAGEL,6" WHT PAPER PLATE 1M/CS10/100 UNCOATED,673 ASPEN PRODUCTS,PLATE PAPER,Custom,160014
BODO'S BAGEL,MWPS FORK WHT 1M/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY MWPS,Custom,132350
BODO'S BAGEL,411 6X.75X6.5 WAX BAG 2M/CSWHITE,8796 BAGCRAFTPAPERCON,BAGS WAX,Custom,010412
BODO'S BAGEL,***LGC16/24 Clear SLOT FLAT LID1M/CS  COMPOSTABLE,3120 FABRI KAL CORP.,LIDS COLD PLA,Custom,R030686
BODO'S BAGEL,BG-BHC16 16oz COMPOSTABLE HOTKRAFT HOT CUP 1M/CS,3711 ECO-PRODUCTS  PBC,COMPOSTABLE HOT CUPS,Custom,030105
BODO'S BAGEL,*** ACM182 18X2M FOODSVC FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,R310053
SAGE ST ANDREWS (DELAWARE),GC9OFFK STK 9oz Clear GREENWARE20/50/CS    STOCK PRINT,3120 FABRI KAL CORP.,CUP CLEAR PLA,Custom,031683
SAGE ST ANDREWS (DELAWARE),YCI8-2050 5" Clear HINGED CONTSENSATION  375/CS,8720 PACTIV LLC,CLEAR HINGE CONTAINER,Custom,120712
SAGE ST ANDREWS (DELAWARE),CHHC10W 10OZ SQUAT WHITE HOT CUP 1M/CS,2975 EATERY ESSENTIALS,CUPS HOT,Custom,030126
&PIZZA BETHESDA,PMCP-50 MEASURING CUP PLASTIC1 PINT SURE GRIP - EA -,13286 WINCO MFG.,MEASURING CUPS SPOONS,Custom,941150
&PIZZA BETHESDA,EXTRA LARGE POWDER FREE VINYL GLOVE 1M/10/100/CS VFX  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,330937
&PIZZA BETHESDA,18X7 KRAFT DIMPLE PAPER 1M/CS,2530 DELTA PAPER,PIZZA SHEETS,Custom,AND187
&PIZZA BETHESDA,AT-4047H 40X46 HEAVY Black Canliner1.2MIL EQUIV  100/CS,340 ALUF PLASTICS DIVISION,CANLINER LIN/LOW,Custom,500134
&PIZZA BETHESDA,A35 21X6X35 .8MIL Clear POLY BAG200/CS BUN PAN BAG,340 ALUF PLASTICS DIVISION,BAG POLY,Custom,490401
&PIZZA BETHESDA,19x10x12x10 White SHOPPER 200/CSRIGID Handle BOARD BTM,3773 GLOPACK  INC.,POLY SHOPPING BAG,Custom,959020
&PIZZA BETHESDA,OVAL DIMPLE PAPER F/TRAYS 1M26# INDENTED DIE CUT KRAFT,2530 DELTA PAPER,PIZZA SHEETS,Custom,AND188
&PIZZA BETHESDA,19x10x12 WHITE PAPER SHOPPER120GSM W/TWIST Handle  75/CS,3839 GRAFICAS CORONA JE SA DE CV,SHOPPERS WHITE,Custom,AND1912
&PIZZA BETHESDA,200APS 2OZ Clear SOUFFLE 2500/CSPLASTIC   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,031522
&PIZZA BETHESDA,LG POWDER FREE VINYL GLOVE 1M/10/100/CS VFL  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,330936
&PIZZA BETHESDA,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,031530
&PIZZA BETHESDA,MED POWDER FREE GLOVE VINYL 1M10/100  VFM   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,330935
&PIZZA BETHESDA,VOTE  &PIZZA  7X18X2 50/BDE-FLUTE,9055 PCA CORRUGATED AND DISPLAY LLC,BOX PIZZA CORRUGATED,Custom,ANDBOX29
&PIZZA BETHESDA,PMCP-25 MEASURING CUP PLASTIC1 CUP SURE GRIP - EA -,13286 WINCO MFG.,MEASURING CUPS SPOONS,Custom,940125
COAL FIRE ELLICOTT CITY,MFKT KIT F K,T-S 250/CSMWPP  WHITE MFKT,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,130475
ROOTS NATURAL KITCHEN,ACM122 12X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,310052
ROOTS NATURAL KITCHEN,4108480D300 48oz Round Pulp Bowl 300/CS,10650 SABERT CORPORATION,FIBER BOWL COMPOSTABLE,Custom,088406
ROOTS NATURAL KITCHEN,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,310053
ROOTS NATURAL KITCHEN,5112090D300 24-32OZ HIGH DOME ROUND PET LID 300/CS,10650 SABERT CORPORATION,DOME LIDS,Custom,088437
ROOTS NATURAL KITCHEN,GRILL BRICKS GB12TSH 12/CS,11834 ACS CLEANING PRODUCTS GROUP,GRILL BRICK/SCREEN,Custom,510303
CAVA MEZZE CORPORATE,200APS 2OZ Clear SOUFFLE 2500/CSPLASTIC   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,031522
CAVA MEZZE CORPORATE,A35 21X6X35 .8MIL Clear POLY BAG200/CS BUN PAN BAG,340 ALUF PLASTICS DIVISION,BAG POLY,Custom,490401
CAVA MEZZE CORPORATE,SPIC/SPAN WITH BLEACH 45/CSPGC02010 2.2OZ FLOOR CLEANER,6246 ESSENDANT,CLEANER FLOOR,Custom,510049
CAVA MEZZE CORPORATE,CAVA 32OZ BAGASSE BOWL 500/CS10/50/CS,7665 NATIONAL PAPER & PLASTICS CO.,FIBER BOWL COMPOSTABLE,Custom,830600
CAVA MEZZE CORPORATE,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,451975
CAVA MEZZE CORPORATE,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,212804
CAVA MEZZE CORPORATE,25703 SCOTT HARD ROLL TOWEL 6/1150'  MOD,5801 KIMBERLY-CLARK INC.,TOWEL ROLL,Custom,451703
CAVA MEZZE CORPORATE,04007 SCOTT CORELESS T.T. 36/C,5801 KIMBERLY-CLARK INC.,TOILET TISSUE JUMBO,Custom,464007
CAVA MEZZE CORPORATE,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,310053
CAVA MEZZE CORPORATE,137-1191 UTENSIL RACK WALLMOUNT 24" - EA -,3442 FRANKLIN MACHINE PRODUCTS INC.,SMALLWARES,Custom,911191
CAVA MEZZE CORPORATE,SI2000 86OZ ICE SCOOP CADDY BLUE,10692 SAN JAMAR  INC.,ICE PAILS/SCOOPS,Custom,211907
CAVA MEZZE CORPORATE,Blender Container 64oz,3934 HAMILTON BEACH BRANDS INC, ,Custom,1001457
CAVA MEZZE CORPORATE,1 CAN OPENER WITH BASE EASTOCK,2842 EDLUND COMPANY LLC,CAN OPENERS,Custom,210150
CAVA MEZZE CORPORATE,KP196RD RED 6qt KLEEN PAIL 12/CS,10692 SAN JAMAR  INC.,KLEEN PAILS,Custom,212197
CAVA MEZZE CORPORATE,6101355 SMARTPOWER SANITIZER2/2#,2830 ECOLAB INC.,RINSE AID,Custom,513929
CAVA MEZZE CORPORATE,6101907 SMARTPOWER MANUAL 3/2#DETERGENT F/POTS & PAN,2830 ECOLAB INC.,DISH DETERGENT SOLID,Custom,513927
CAVA MEZZE CORPORATE,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,031530
SUGAR AND TWINE,EXTRA LARGE PF GLOVE VINYL 10/100,2485 DAXWELL DISTRIBUTION,VINYL GLOVES,Custom,937864
SUGAR AND TWINE,8OZ WHT FOOD CONTAINER 1M/CS20/50,2975 EATERY ESSENTIALS,CONTAINER PAPER FOOD,Custom,040010
SUGAR AND TWINE,POWDER FREE GLOVE LG SYNTHETIC10/100  LARGE  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,330940
SUGAR AND TWINE,414031 KIT F K,NAP,S&P 250/CSMWPP   WHITE,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,130420
AUNTIE ANNE'S/CARVEL,SERVICE DEPARTMENT TRAVEL, , ,Custom,888891
WESTMINSTER CANTERBURY,30X37 22MIC Black Canliner 10/25/20-30 GALLON LI71207,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,503022
WESTMINSTER CANTERBURY,24X24 6.7MIC Black Canliner 20/50HCR-242408B 1M/CS,340 ALUF PLASTICS DIVISION,CANLINER HIGH DENSITY ROLL,Custom,502429
WESTMINSTER CANTERBURY,413 13X17 STRETCH N DUST 10/40,1023 BERRY GLOBAL,WIPER DUST CLOTH,Custom,450213
ANNE ARUNDEL MEDICAL CENTER,LCRSAL-22 PET FLAT CLEAR SLOTLID 12-22OZ   1M/CS,3190 GRAPHIC PACKAGING INT'L LLC,LIDS COLD CUP,Custom,033855
UVA ATHLETIC DEPARTMENT,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,451975
UVA ATHLETIC DEPARTMENT,CHPP991W 1-COMP 9" HINGE CONTCHESAPEAKE  150/CS WHITE MFPP,7665 NATIONAL PAPER & PLASTICS CO.,POLYPRO HINGE,Custom,371250
UVA ATHLETIC DEPARTMENT,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,458940
UVA ATHLETIC DEPARTMENT,YCI8-2120 8" CLEAR HINGE CONTSENSATION   200/CS,8720 PACTIV LLC,CLEAR HINGE CONTAINER,Custom,120711
UVA ATHLETIC DEPARTMENT,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,212804
MISSION BBQ YORK,CH1-10L Clear LID F/12-16OZ RECTCONT NO VENT 400/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,121175
MISSION BBQ YORK,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,212804
MISSION BBQ YORK,SH517 HWPS Black SOUPSPOON 1M/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY HWPS BULK,Custom,130173
MISSION BBQ YORK,POWDER FREE GLOVE MD SYNTHETIC10/100  MED  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,330939
MISSION BBQ YORK,POWDER FREE GLOVE LG SYNTHETIC10/100  LARGE  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,330940
MISSION BBQ YORK,01499 GIANT ORANGE STRAW 4/300WRP   WRAPPED  8.35",7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,230062
MISSION BBQ YORK,POWDER FREE GLOVE EXTRA LARGE SYNTHETIC10/100    CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,330941
MISSION BBQ YORK,YMI9E 9" BLACK PLASTIC PLATEIMPACT  400/CS,8720 PACTIV LLC,PLATE IMPACT PLASTIC,Custom,042312
MISSION BBQ YORK,DLTI402SSPET 30OZ CLR PET LID 1M/CS,1023 BERRY GLOBAL,LIDS COLD CUP,Custom,112427
MISSION BBQ YORK,CH1-16 16OZ Black RECT CONTAINERMICROWAVEABLE 400/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,121172
MISSION BBQ YORK,MISSION BBQ LUNCH BOX 250/CS KRAFT 48MISS1101,11100 SOUTHERN CHAMPION TRAY CO.,BOX BAKERY CHIPBOARD,Custom,800147
MISSION BBQ YORK,MISSION BBQ 32oz HONOR FLIGHTCUP 300/CS SOUVENIR,1023 BERRY GLOBAL,SOUVENIR CUPS,Custom,803310
MISSION BBQ YORK,12" X 15" BBQ TRAY  LINER 2M/CECO NATURAL BUTCHER PAPER,3825 GORDON PAPER COMPANY INC.,BUTCHERS PAPER,Custom,020107
MISSION BBQ YORK,M63-3524Y #300 SAVEADAY TRAY460/CS,8720 PACTIV LLC,TRAY FIBER,Custom,150707
MISSION BBQ YORK,38X60 16MIC Clear Canliner 8/25/CS 60 GALLON,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,503866
MISSION BBQ YORK,CL255-0501H1 5/8oz FLAT LID 1M,1520 D&W FINE PACK LLC,SINGLE SERVE BOWL/LID,Custom,141083
MISSION BBQ YORK,59100 9X10 POP UP FOIL 6/500,3900 HFA INC.,FOIL SHEETS,Custom,391110
MISSION BBQ YORK,CH2-10L Clear LID F/24-32OZ RECTCONT NO VENT 200/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,121176
MISSION BBQ YORK,CF755-050 5oz ALL PURP Black 1M/,1520 D&W FINE PACK LLC,CONTAINER ALL PURPOSE,Custom,140080
MISSION BBQ YORK,LCRSSL-22 LID FOR PAPER COLDCUP 2400/CS 12-22OZ,3190 GRAPHIC PACKAGING INT'L LLC,LIDS COLD CUP,Custom,033856
MISSION BBQ YORK,HFKT2NBK KIT (F K,T 2PLY) BlackHWPP 13X17 NAPKIN   250/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,130486
MISSION BBQ YORK,CH2-32 32OZ Black RECT CONTAINERMICROWAVEABLE 200/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,121174
MISSION BBQ YORK,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,451975
MISSION BBQ YORK,20660 8OZ HANDY FUEL 2HR 72/NO WICK GEL STOCK METHANOL,1632 STERNO PRODUCTS LLC,FUEL GEL,Custom,550104
MISSION BBQ YORK,FH517 HWPS BLACK FORK 1M/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY HWPS BULK,Custom,130174
MISSION BBQ YORK,DMR-22 22OZ MISSION BBQ COLDPAPER CUP    1200/CS,3190 GRAPHIC PACKAGING INT'L LLC,CUPS COLD PAPER,Custom,834122
MISSION BBQ YORK,KH517 HWPS BLACK KNIFE 1M/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY HWPS BULK,Custom,130175
MISSION BBQ YORK,EMI-209B 9" Black SCALLOPED TONG96/CS,2863 EMI YOSHI INC.,DISPOSABLE SERVING UTENSILS,Custom,123969
MISSION BBQ YORK,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,031530
MISSION BBQ YORK,SN200V-3L Black FOAM HINGE CONTVENTED  CONTAINER 1-COMPT 200/,3720 GENPAK LLC,CONTAINER HINGED FOAM,Custom,120114
MISSION BBQ YORK,MISSION BBQ KRAFT SHOPPER12X9X15.5 BROWN KRAFT 200/CS,3283 FLEXO CONVERTERS USA  INC.,SHOPPERS BROWN,Custom,MIS125
MISSION BBQ YORK,2050-00-50FC FULL STEAM LID WITH FULL CURL 50/CS,3900 HFA INC.,STEAM PAN ALUMINUM,Custom,372042
MISSION BBQ YORK,82019 HANDI-MAX FULL STEAM PANDEEP   50/CS,3900 HFA INC.,STEAM PAN ALUMINUM,Custom,372025
MISSION BBQ YORK,RIW15 WRP TOOTHPICK 15/1M,10200 AMERCARE ROYAL  LLC,PICKS,Custom,250065
MISSION BBQ YORK,51808 18X500 HEAVY FOIL ROLL,3900 HFA INC.,FOIL ROLLS,Custom,390034
MISSION BBQ YORK,290088 KRAFT TORK ROLL TOWEL 6/700',10620 ESSITY PROFESSIONAL HYGIENE,TOWEL ROLL,Custom,452900
MISSION BBQ YORK,U1025BK BLACK SERVING SPOON144/CS,4472 FINELINE SETTINGS,DISPOSABLE SERVING UTENSILS,Custom,081320
MISSION BBQ YORK,1826CCW135 COVER 18X26 CLEAREA - 6/CS STOCK,1610 CAMBRO MANUFACTURING COMPANY,FOOD STORAGE BOX,Custom,211826
MISSION BBQ YORK,PGW-2416 GRATE WIRE 16X24-3/4"STOCK FITS FULL SZ BUN PAN,13286 WINCO MFG.,STEAM PANS/LIDS,Custom,120039
MISSION BBQ YORK,KP196RD RED 6qt KLEEN PAIL 12/CS,10692 SAN JAMAR  INC.,KLEEN PAILS,Custom,212197
ROOTS NATURAL KITCHEN,5112090D300 24-32OZ HIGH DOME ROUND PET LID 300/CS,10650 SABERT CORPORATION,DOME LIDS,Custom,088437
ROOTS NATURAL KITCHEN,D786E 13X12 KRAFT MORNAP JR 6MUNIVERSAL NAPKIN,10620 ESSITY PROFESSIONAL HYGIENE,NAPKINS FOR DISPENSER,Custom,430786
ROOTS NATURAL KITCHEN,CXP-4047X 40X47 Black Canliner 100 1.7MIL   COEX MICROBAN,340 ALUF PLASTICS DIVISION,CANLINER LIN/LOW,Custom,500124
ROOTS NATURAL KITCHEN,35084 PROBE WIPES 10/100 CSINDIVIDUALLY WRAPPED,9066 PROGRESSIVE PRODUCTS LLC,WIPER MEDIUM DUTY,Custom,457084
ROOTS NATURAL KITCHEN,GRILL BRICKS GB12TSH 12/CS,11834 ACS CLEANING PRODUCTS GROUP,GRILL BRICK/SCREEN,Custom,510303
BLUESTONE RESTAURANT,12# KRAFT SO BAGS 500/CS18412  7-1/8x4-3/8x13-3/4,669 ROSENBLOOM GROUPE INC.,BAGS GROCERY KRAFT,Custom,010156
BLUESTONE RESTAURANT,5# KRAFT SO LUNCH BAG 500/CS5-1/4X3-3/8X10-7/8 B/0 2021,669 ROSENBLOOM GROUPE INC.,BAGS GROCERY KRAFT,Custom,010157
BLUESTONE RESTAURANT,1/6 HI-D THANK YOU TSHIRT BAG1M/CS 11.5X6.5X22 12.5MIC,4519 I.B.S. SOLUTIONS CORP,T-SHIRT BAG POLY,Custom,010225
BLUESTONE RESTAURANT,6117091 APEX POWER PLUS 4/6.75SOLID DISHMACHINE DET 17091,2830 ECOLAB INC.,DISH DETERGENT SOLID,Custom,513235
BLUESTONE RESTAURANT,119971 CATERWRAP WITH Black CUT 100WHT NAP Black BAND SILVER SWIRL,4150 HOFFMASTER GROUP INC,CUTLERY KITS,Custom,430742
LIBERATORE'S (ELDERSBURG),11X17 COMPOSTABLE PRODUCE BAGPB1117-0.48  4/800 CS,1115 BIOBAG AMERICAS INC,BAG PRODUCE,Custom,490120
LIBERATORE'S (ELDERSBURG),***MFW WHITE MULTIFOLD TOWEL 12/334/CSCHESAPEAKE WHITE,77 ACI INDUSTRIES,TOWEL MULTIFOLD,Custom,451208
LIBERATORE'S (ELDERSBURG),LARGESHOP COMPOSTABLE TSHIRT BAG17.7X22.8 .96MIL  10/50/CS,1115 BIOBAG AMERICAS INC,T-SHIRT BAG COMPOSTABLE,Custom,010338
MOM'S ORGANIC MARKET/WOODBRIDG,RPTTE8 8OZ Clear HING CONT 240TAMPER EVIDENT,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,123070
MOM'S ORGANIC MARKET/WOODBRIDG,RPTTE16N 16OZ Clear HING CONTTAMPER EVIDENT  240/CS,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,123172
MOM'S ORGANIC MARKET/WOODBRIDG,MOMS 1/6 "BEE" HANDLE SACK 70# RECYC BROWN KRAFT 300/BDL,29 AB GROUP PACKAGING IRELAND LTD,BAG SACKS,Custom,MOM1217
MOM'S ORGANIC MARKET/WOODBRIDG,MED POWDER FREE GLOVE VINYL 1M10/100  VFM   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,330935
MOM'S ORGANIC MARKET BALTIMORE,Y8448YE 42X48 BIOTUF Canliner1MIL 5/20/CS COMPOSTABLE,4075 HERITAGE BAG COMPANY,CANLINER COMPOST,Custom,508448
MOM'S ORGANIC MARKET BALTIMORE,LHRL-8 WHITE TEAR BACK  LID1M/CS,3190 GRAPHIC PACKAGING INT'L LLC,LID HOT CUP,Custom,030192
MOM'S ORGANIC MARKET BALTIMORE,LHRDS-16 WHITE SIP DOME LID1200/CS,3190 GRAPHIC PACKAGING INT'L LLC,LID HOT CUP,Custom,030194
MOM'S ORGANIC MARKET BALTIMORE,GREEN MACHINE LIQ DETERG 4/1GLGMLD-G  GS,2903 ECOLOGIC SOLUTIONS,DISH DETERGENT LIQUID,Custom,511320
MOM'S ORGANIC MARKET BALTIMORE,MED POWDER FREE GLOVE VINYL 1M10/100  VFM   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,330935
MOM'S ORGANIC MARKET BALTIMORE,LG POWDER FREE VINYL GLOVE 1M/10/100/CS VFL  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,330936
MOM'S ORGANIC MARKET BALTIMORE,GC16S 16oz GREENWARE  CUP 1MCSUNPRINTED,3120 FABRI KAL CORP.,CUP CLEAR PLA,Custom,902733
MOM'S ORGANIC MARKET BALTIMORE,RPTTE8 8OZ Clear HING CONT 240TAMPER EVIDENT,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,123070
MOM'S ORGANIC MARKET BALTIMORE,RPTTE32 32OZ Clear HINGE CONTWITH LID TAMPER EVIDENT  200/CS,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,123074
MOM'S ORGANIC MARKET BALTIMORE,RPTTE16N 16OZ Clear HING CONTTAMPER EVIDENT  240/CS,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,123172
MOM'S ORGANIC MARKET BALTIMORE,CHCPLASS COMPOSTABLE S-SPOONCHESAPEAKE 1M/CS FULL SIZE,3868 GREEN WAVE INTERNATIONAL INC,CUTLERY COMPOSTABLE,Custom,131564
MOM'S ORGANIC MARKET BALTIMORE,2LB KRAFT TAKEOUT BX 200/CS100290 ECO-BOX PLA LINING,11290 SPECIALTY QUALITY PACKAGING,BIOPAK,Custom,243131
MOM'S ORGANIC MARKET BALTIMORE,MOMS THERM REGISTER TAPE 50/CSBPA & BPS FREE  3-1/8X273',8676 INDEPENDENT SUPPLIERS GROUP,THERMAL PAPER,Custom,MOM8978
MOM'S ORGANIC MARKET BALTIMORE,CFCL-8 FOOD CONTAINER LID 1M/C20/50 CPLA COMPOSTABLE,10200 AMERCARE ROYAL  LLC,LID PLA FOOD CONTAINER,Custom,031189
MOM'S ORGANIC MARKET BALTIMORE,CFCL-1232 COMPOSTABLE LID 500/CPLA  10/50,10200 AMERCARE ROYAL  LLC,LID PLA FOOD CONTAINER,Custom,031190
MOM'S ORGANIC MARKET BALTIMORE,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,310053
MOM'S ORGANIC MARKET BALTIMORE,MOMS 1/6 "BEE" HANDLE SACK 70# RECYC BROWN KRAFT 300/BDL,29 AB GROUP PACKAGING IRELAND LTD,BAG SACKS,Custom,MOM1217
MOM'S ORGANIC MARKET BALTIMORE,1/6 57# KRAFT SACK 500/BDL80076  12X7X17,2780 DURO HILEX POLY LLC,BAG SACKS,Custom,010016
MOM'S ORGANIC MARKET- PHILA,RPTTE16N 16OZ Clear HING CONTTAMPER EVIDENT  240/CS,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,123172
MOM'S ORGANIC MARKET- PHILA,RPTTE8 8OZ Clear HING CONT 240TAMPER EVIDENT,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,123070
MOM'S ORGANIC MARKET- PHILA,2# KRAFT SO BAGS 500/CS4-1/4x2-3/8x8.5 18402 GB02NP5C,2780 DURO HILEX POLY LLC,BAGS GROCERY KRAFT,Custom,010150
MOM'S ORGANIC MARKET- PHILA,MOMS 1/6 "BEE" HANDLE SACK 70# RECYC BROWN KRAFT 300/BDL,29 AB GROUP PACKAGING IRELAND LTD,BAG SACKS,Custom,MOM1217
MOM'S ORGANIC MARKET- PHILA,1200M ECHOMOP GREEN MED 12/CSLOOP WIDE BAND,8250 THE O'DELL CORPORATION,MOPS WET,Custom,517182
MOM'S ORGANIC MKT PARAMUS,4LB WHITE TAKEOUT BX 160/CS100450 ECO-BOX,11290 SPECIALTY QUALITY PACKAGING,BIOPAK,Custom,243109
MOM'S ORGANIC MKT PARAMUS,MOMS 6.5X4.5X15.75 TIN TIE BAG,3939 HANDELOK BAG,BAG WINDOW,Custom,MOM6415
MOM'S ORGANIC MKT PARAMUS,MOMS 1/6 "BEE" HANDLE SACK 70# RECYC BROWN KRAFT 300/BDL,29 AB GROUP PACKAGING IRELAND LTD,BAG SACKS,Custom,MOM1217
MOM'S ORGANIC MKT PARAMUS,Moms 1# Tin Tie Bag 500/cs,3939 HANDELOK BAG,BAG WINDOW,Custom,MOM4210
MOM'S ORGANIC MKT PARAMUS,NAKED LUNCH V2 16oz CLEAR CUPGC-16 GREENWARE 1M/CS,3120 FABRI KAL CORP.,CUP CLEAR PLA,Custom,MOM160
FUTURECARE NORTHPOINT NURSING,04329 VIREX II 256 J-FILL 2CS2.5LTR,10781 DIVERSEY INC,DISINFECTANTS,Custom,544329
