CUSTOMER,ITEM,VENDOR,COMMODITY CODE,PRICE Level,UNIT PRICE
CAVA MEZZE CORPORATE,Blender Container 64oz,3934 HAMILTON BEACH BRANDS INC, ,Custom,125.00
CAVA MEZZE CORPORATE,1 CAN OPENER WITH BASE EASTOCK,2842 EDLUND COMPANY LLC,CAN OPENERS,Custom,115.00
CAVA MEZZE CORPORATE,KP196RD RED 6qt KLEEN PAIL 12/CS,10692 SAN JAMAR  INC.,KLEEN PAILS,Custom,2.84
CAVA MEZZE CORPORATE,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,5.76
CAVA MEZZE CORPORATE,6101355 SMARTPOWER SANITIZER2/2#,2830 ECOLAB INC.,RINSE AID,Custom,134.67
CAVA MEZZE CORPORATE,6101907 SMARTPOWER MANUAL 3/2#DETERGENT F/POTS & PAN,2830 ECOLAB INC.,DISH DETERGENT SOLID,Custom,130.30
CAVA MEZZE CORPORATE,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,17.00
SUGAR AND TWINE,EXTRA LARGE PF GLOVE VINYL 10/100,2485 DAXWELL DISTRIBUTION,VINYL GLOVES,Custom,72.15
SUGAR AND TWINE,8OZ WHT FOOD CONTAINER 1M/CS20/50,2975 EATERY ESSENTIALS,CONTAINER PAPER FOOD,Custom,56.85
SUGAR AND TWINE,POWDER FREE GLOVE LG SYNTHETIC10/100  LARGE  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,81.64
SUGAR AND TWINE,414031 KIT F K,NAP,S&P 250/CSMWPP   WHITE,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,9.55
AUNTIE ANNE'S/CARVEL,SERVICE DEPARTMENT TRAVEL, , ,Custom,120.00
WESTMINSTER CANTERBURY,30X37 22MIC Black Canliner 10/25/20-30 GALLON LI71207,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,26.15
WESTMINSTER CANTERBURY,24X24 6.7MIC Black Canliner 20/50HCR-242408B 1M/CS,340 ALUF PLASTICS DIVISION,CANLINER HIGH DENSITY ROLL,Custom,23.37
WESTMINSTER CANTERBURY,413 13X17 STRETCH N DUST 10/40,1023 BERRY GLOBAL,WIPER DUST CLOTH,Custom,6.069
ANNE ARUNDEL MEDICAL CENTER,LCRSAL-22 PET FLAT CLEAR SLOTLID 12-22OZ   1M/CS,3190 GRAPHIC PACKAGING INT'L LLC,LIDS COLD CUP,Custom,69.12
UVA ATHLETIC DEPARTMENT,CHPP991W 1-COMP 9" HINGE CONTCHESAPEAKE  150/CS WHITE MFPP,7665 NATIONAL PAPER & PLASTICS CO.,POLYPRO HINGE,Custom,33.84
UVA ATHLETIC DEPARTMENT,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,73.61
UVA ATHLETIC DEPARTMENT,YCI8-2120 8" CLEAR HINGE CONTSENSATION   200/CS,8720 PACTIV LLC,CLEAR HINGE CONTAINER,Custom,24.78
UVA ATHLETIC DEPARTMENT,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,7.91
UVA ATHLETIC DEPARTMENT,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,22.99
MISSION BBQ YORK,CH1-10L Clear LID F/12-16OZ RECTCONT NO VENT 400/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,23.64
MISSION BBQ YORK,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,6.98
MISSION BBQ YORK,SH517 HWPS Black SOUPSPOON 1M/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY HWPS BULK,Custom,26.18
MISSION BBQ YORK,POWDER FREE GLOVE MD SYNTHETIC10/100  MED  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,72.04
MISSION BBQ YORK,POWDER FREE GLOVE LG SYNTHETIC10/100  LARGE  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,72.04
MISSION BBQ YORK,01499 GIANT ORANGE STRAW 4/300WRP   WRAPPED  8.35",7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,12.54
MISSION BBQ YORK,POWDER FREE GLOVE EXTRA LARGE SYNTHETIC10/100    CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,76.54
MISSION BBQ YORK,YMI9E 9" BLACK PLASTIC PLATEIMPACT  400/CS,8720 PACTIV LLC,PLATE IMPACT PLASTIC,Custom,37.16
MISSION BBQ YORK,DLTI402SSPET 30OZ CLR PET LID 1M/CS,1023 BERRY GLOBAL,LIDS COLD CUP,Custom,28.19
MISSION BBQ YORK,CH1-16 16OZ Black RECT CONTAINERMICROWAVEABLE 400/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,34.89
MISSION BBQ YORK,MISSION BBQ LUNCH BOX 250/CS KRAFT 48MISS1101,11100 SOUTHERN CHAMPION TRAY CO.,BOX BAKERY CHIPBOARD,Custom,85.59
MISSION BBQ YORK,MISSION BBQ 32oz HONOR FLIGHTCUP 300/CS SOUVENIR,1023 BERRY GLOBAL,SOUVENIR CUPS,Custom,101.73
MISSION BBQ YORK,12" X 15" BBQ TRAY  LINER 2M/CECO NATURAL BUTCHER PAPER,3825 GORDON PAPER COMPANY INC.,BUTCHERS PAPER,Custom,45.74
MISSION BBQ YORK,M63-3524Y #300 SAVEADAY TRAY460/CS,8720 PACTIV LLC,TRAY FIBER,Custom,52.82
MISSION BBQ YORK,38X60 16MIC Clear Canliner 8/25/CS 60 GALLON,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,24.39
MISSION BBQ YORK,CL255-0501H1 5/8oz FLAT LID 1M,1520 D&W FINE PACK LLC,SINGLE SERVE BOWL/LID,Custom,38.84
MISSION BBQ YORK,59100 9X10 POP UP FOIL 6/500,3900 HFA INC.,FOIL SHEETS,Custom,50.29
MISSION BBQ YORK,CH2-10L Clear LID F/24-32OZ RECTCONT NO VENT 200/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,20.01
MISSION BBQ YORK,CF755-050 5oz ALL PURP Black 1M/,1520 D&W FINE PACK LLC,CONTAINER ALL PURPOSE,Custom,42.27
MISSION BBQ YORK,LCRSSL-22 LID FOR PAPER COLDCUP 2400/CS 12-22OZ,3190 GRAPHIC PACKAGING INT'L LLC,LIDS COLD CUP,Custom,37.38
MISSION BBQ YORK,HFKT2NBK KIT (F K,T 2PLY) BlackHWPP 13X17 NAPKIN   250/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,28.98
MISSION BBQ YORK,CH2-32 32OZ Black RECT CONTAINERMICROWAVEABLE 200/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,23.79
MISSION BBQ YORK,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,27.86
MISSION BBQ YORK,20660 8OZ HANDY FUEL 2HR 72/NO WICK GEL STOCK METHANOL,1632 STERNO PRODUCTS LLC,FUEL GEL,Custom,34.69
MISSION BBQ YORK,FH517 HWPS BLACK FORK 1M/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY HWPS BULK,Custom,26.18
MISSION BBQ YORK,DMR-22 22OZ MISSION BBQ COLDPAPER CUP    1200/CS,3190 GRAPHIC PACKAGING INT'L LLC,CUPS COLD PAPER,Custom,62.01
MISSION BBQ YORK,KH517 HWPS BLACK KNIFE 1M/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY HWPS BULK,Custom,26.18
MISSION BBQ YORK,EMI-209B 9" Black SCALLOPED TONG96/CS,2863 EMI YOSHI INC.,DISPOSABLE SERVING UTENSILS,Custom,34.48
MISSION BBQ YORK,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,20.60
MISSION BBQ YORK,SN200V-3L Black FOAM HINGE CONTVENTED  CONTAINER 1-COMPT 200/,3720 GENPAK LLC,CONTAINER HINGED FOAM,Custom,22.24
MISSION BBQ YORK,MISSION BBQ KRAFT SHOPPER12X9X15.5 BROWN KRAFT 200/CS,3283 FLEXO CONVERTERS USA  INC.,SHOPPERS BROWN,Custom,49.68
MISSION BBQ YORK,2050-00-50FC FULL STEAM LID WITH FULL CURL 50/CS,3900 HFA INC.,STEAM PAN ALUMINUM,Custom,22.69
MISSION BBQ YORK,82019 HANDI-MAX FULL STEAM PANDEEP   50/CS,3900 HFA INC.,STEAM PAN ALUMINUM,Custom,61.32
MISSION BBQ YORK,RIW15 WRP TOOTHPICK 15/1M,10200 AMERCARE ROYAL  LLC,PICKS,Custom,25.68
MISSION BBQ YORK,51808 18X500 HEAVY FOIL ROLL,3900 HFA INC.,FOIL ROLLS,Custom,30.91
MISSION BBQ YORK,290088 KRAFT TORK ROLL TOWEL 6/700',10620 ESSITY PROFESSIONAL HYGIENE,TOWEL ROLL,Custom,8.20
MISSION BBQ YORK,U1025BK BLACK SERVING SPOON144/CS,4472 FINELINE SETTINGS,DISPOSABLE SERVING UTENSILS,Custom,.141
MISSION BBQ YORK,1826CCW135 COVER 18X26 CLEAREA - 6/CS STOCK,1610 CAMBRO MANUFACTURING COMPANY,FOOD STORAGE BOX,Custom,13.84
MISSION BBQ YORK,PGW-2416 GRATE WIRE 16X24-3/4"STOCK FITS FULL SZ BUN PAN,13286 WINCO MFG.,STEAM PANS/LIDS,Custom,6.55
MISSION BBQ YORK,KP196RD RED 6qt KLEEN PAIL 12/CS,10692 SAN JAMAR  INC.,KLEEN PAILS,Custom,17.65
ROOTS NATURAL KITCHEN,5112090D300 24-32OZ HIGH DOME ROUND PET LID 300/CS,10650 SABERT CORPORATION,DOME LIDS,Custom,63.27
ROOTS NATURAL KITCHEN,D786E 13X12 KRAFT MORNAP JR 6MUNIVERSAL NAPKIN,10620 ESSITY PROFESSIONAL HYGIENE,NAPKINS FOR DISPENSER,Custom,37.18
ROOTS NATURAL KITCHEN,CXP-4047X 40X47 Black Canliner 100 1.7MIL   COEX MICROBAN,340 ALUF PLASTICS DIVISION,CANLINER LIN/LOW,Custom,21.94
ROOTS NATURAL KITCHEN,35084 PROBE WIPES 10/100 CSINDIVIDUALLY WRAPPED,9066 PROGRESSIVE PRODUCTS LLC,WIPER MEDIUM DUTY,Custom,.29
ROOTS NATURAL KITCHEN,GRILL BRICKS GB12TSH 12/CS,11834 ACS CLEANING PRODUCTS GROUP,GRILL BRICK/SCREEN,Custom,1.709
BLUESTONE RESTAURANT,12# KRAFT SO BAGS 500/CS18412  7-1/8x4-3/8x13-3/4,669 ROSENBLOOM GROUPE INC.,BAGS GROCERY KRAFT,Custom,16.31
BLUESTONE RESTAURANT,5# KRAFT SO LUNCH BAG 500/CS5-1/4X3-3/8X10-7/8 B/0 2021,669 ROSENBLOOM GROUPE INC.,BAGS GROCERY KRAFT,Custom,10.51
BLUESTONE RESTAURANT,1/6 HI-D THANK YOU TSHIRT BAG1M/CS 11.5X6.5X22 12.5MIC,4519 I.B.S. SOLUTIONS CORP,T-SHIRT BAG POLY,Custom,18.81
BLUESTONE RESTAURANT,6117091 APEX POWER PLUS 4/6.75SOLID DISHMACHINE DET 17091,2830 ECOLAB INC.,DISH DETERGENT SOLID,Custom,162.63
BLUESTONE RESTAURANT,119971 CATERWRAP WITH Black CUT 100WHT NAP Black BAND SILVER SWIRL,4150 HOFFMASTER GROUP INC,CUTLERY KITS,Custom,58.32
LIBERATORE'S (ELDERSBURG),11X17 COMPOSTABLE PRODUCE BAGPB1117-0.48  4/800 CS,1115 BIOBAG AMERICAS INC,BAG PRODUCE,Custom,125.00
LIBERATORE'S (ELDERSBURG),***MFW WHITE MULTIFOLD TOWEL 12/334/CSCHESAPEAKE WHITE,77 ACI INDUSTRIES,TOWEL MULTIFOLD,Custom,21.71
LIBERATORE'S (ELDERSBURG),LARGESHOP COMPOSTABLE TSHIRT BAG17.7X22.8 .96MIL  10/50/CS,1115 BIOBAG AMERICAS INC,T-SHIRT BAG COMPOSTABLE,Custom,68.48
MOM'S ORGANIC MARKET/WOODBRIDG,RPTTE8 8OZ Clear HING CONT 240TAMPER EVIDENT,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,20.21
MOM'S ORGANIC MARKET/WOODBRIDG,RPTTE16N 16OZ Clear HING CONTTAMPER EVIDENT  240/CS,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,23.75
MOM'S ORGANIC MARKET/WOODBRIDG,MOMS 1/6 "BEE" HANDLE SACK 70# RECYC BROWN KRAFT 300/BDL,29 AB GROUP PACKAGING IRELAND LTD,BAG SACKS,Custom,33.99
MOM'S ORGANIC MARKET/WOODBRIDG,MED POWDER FREE GLOVE VINYL 1M10/100  VFM   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,54.19
MOM'S ORGANIC MARKET BALTIMORE,Y8448YE 42X48 BIOTUF Canliner1MIL 5/20/CS COMPOSTABLE,4075 HERITAGE BAG COMPANY,CANLINER COMPOST,Custom,97.30
MOM'S ORGANIC MARKET BALTIMORE,LHRL-8 WHITE TEAR BACK  LID1M/CS,3190 GRAPHIC PACKAGING INT'L LLC,LID HOT CUP,Custom,33.56
MOM'S ORGANIC MARKET BALTIMORE,LHRDS-16 WHITE SIP DOME LID1200/CS,3190 GRAPHIC PACKAGING INT'L LLC,LID HOT CUP,Custom,51.44
MOM'S ORGANIC MARKET BALTIMORE,GREEN MACHINE LIQ DETERG 4/1GLGMLD-G  GS,2903 ECOLOGIC SOLUTIONS,DISH DETERGENT LIQUID,Custom,87.76
MOM'S ORGANIC MARKET BALTIMORE,MED POWDER FREE GLOVE VINYL 1M10/100  VFM   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,75.90
MOM'S ORGANIC MARKET BALTIMORE,LG POWDER FREE VINYL GLOVE 1M/10/100/CS VFL  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,75.90
MOM'S ORGANIC MARKET BALTIMORE,GC16S 16oz GREENWARE  CUP 1MCSUNPRINTED,3120 FABRI KAL CORP.,CUP CLEAR PLA,Custom,112.40
MOM'S ORGANIC MARKET BALTIMORE,RPTTE8 8OZ Clear HING CONT 240TAMPER EVIDENT,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,34.60
MOM'S ORGANIC MARKET BALTIMORE,RPTTE32 32OZ Clear HINGE CONTWITH LID TAMPER EVIDENT  200/CS,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,46.33
MOM'S ORGANIC MARKET BALTIMORE,RPTTE16N 16OZ Clear HING CONTTAMPER EVIDENT  240/CS,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,36.77
MOM'S ORGANIC MARKET BALTIMORE,CHCPLASS COMPOSTABLE S-SPOONCHESAPEAKE 1M/CS FULL SIZE,3868 GREEN WAVE INTERNATIONAL INC,CUTLERY COMPOSTABLE,Custom,46.60
MOM'S ORGANIC MARKET BALTIMORE,2LB KRAFT TAKEOUT BX 200/CS100290 ECO-BOX PLA LINING,11290 SPECIALTY QUALITY PACKAGING,BIOPAK,Custom,42.38
MOM'S ORGANIC MARKET BALTIMORE,MOMS THERM REGISTER TAPE 50/CSBPA & BPS FREE  3-1/8X273',8676 INDEPENDENT SUPPLIERS GROUP,THERMAL PAPER,Custom,102.85
MOM'S ORGANIC MARKET BALTIMORE,CFCL-8 FOOD CONTAINER LID 1M/C20/50 CPLA COMPOSTABLE,10200 AMERCARE ROYAL  LLC,LID PLA FOOD CONTAINER,Custom,84.90
MOM'S ORGANIC MARKET BALTIMORE,CFCL-1232 COMPOSTABLE LID 500/CPLA  10/50,10200 AMERCARE ROYAL  LLC,LID PLA FOOD CONTAINER,Custom,59.00
MOM'S ORGANIC MARKET BALTIMORE,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,19.20
MOM'S ORGANIC MARKET BALTIMORE,MOMS 1/6 "BEE" HANDLE SACK 70# RECYC BROWN KRAFT 300/BDL,29 AB GROUP PACKAGING IRELAND LTD,BAG SACKS,Custom,55.35
MOM'S ORGANIC MARKET BALTIMORE,1/6 57# KRAFT SACK 500/BDL80076  12X7X17,2780 DURO HILEX POLY LLC,BAG SACKS,Custom,32.70
MOM'S ORGANIC MARKET- PHILA,RPTTE16N 16OZ Clear HING CONTTAMPER EVIDENT  240/CS,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,23.75
MOM'S ORGANIC MARKET- PHILA,RPTTE8 8OZ Clear HING CONT 240TAMPER EVIDENT,2975 EATERY ESSENTIALS,PET CLEAR HINGE,Custom,20.21
MOM'S ORGANIC MARKET- PHILA,2# KRAFT SO BAGS 500/CS4-1/4x2-3/8x8.5 18402 GB02NP5C,2780 DURO HILEX POLY LLC,BAGS GROCERY KRAFT,Custom,5.55
MOM'S ORGANIC MARKET- PHILA,MOMS 1/6 "BEE" HANDLE SACK 70# RECYC BROWN KRAFT 300/BDL,29 AB GROUP PACKAGING IRELAND LTD,BAG SACKS,Custom,33.99
MOM'S ORGANIC MARKET- PHILA,1200M ECHOMOP GREEN MED 12/CSLOOP WIDE BAND,8250 THE O'DELL CORPORATION,MOPS WET,Custom,6.43
MOM'S ORGANIC MKT PARAMUS,4LB WHITE TAKEOUT BX 160/CS100450 ECO-BOX,11290 SPECIALTY QUALITY PACKAGING,BIOPAK,Custom,43.17
MOM'S ORGANIC MKT PARAMUS,MOMS 6.5X4.5X15.75 TIN TIE BAG,3939 HANDELOK BAG,BAG WINDOW,Custom,96.98
MOM'S ORGANIC MKT PARAMUS,MOMS 1/6 "BEE" HANDLE SACK 70# RECYC BROWN KRAFT 300/BDL,29 AB GROUP PACKAGING IRELAND LTD,BAG SACKS,Custom,44.32
MOM'S ORGANIC MKT PARAMUS,Moms 1# Tin Tie Bag 500/cs,3939 HANDELOK BAG,BAG WINDOW,Custom,120.32
MOM'S ORGANIC MKT PARAMUS,NAKED LUNCH V2 16oz CLEAR CUPGC-16 GREENWARE 1M/CS,3120 FABRI KAL CORP.,CUP CLEAR PLA,Custom,130.79
FUTURECARE NORTHPOINT NURSING,89420 700' ENMOTION TOWEL 6/CSFOR RECESSED AND IMPULSE 8 DSP,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,52.80
FUTURECARE NORTHPOINT NURSING,18280/01 2PLY WHITE T.T. 80/CS550 SHTS PREFERENCE 4x4.05,3735 GEORGIA-PACIFIC CORPORATION,TOILET TISSUE TT 2PLY,Custom,44.40
FUTURECARE NORTHPOINT NURSING,04329 VIREX II 256 J-FILL 2CS2.5LTR,10781 DIVERSEY INC,DISINFECTANTS,Custom,45.37
FUTURECARE NORTHPOINT NURSING,7772-02 ES8 PURELL FOAM SOAP2/1200ML TF HEALTHCARE GENTLE,3790 GOJO INDUSTRIES INC.,SOAP HAND,Custom,36.72
FUTURECARE NORTHPOINT NURSING,RK5 5OZ TRANS CUP 2500/CS,3120 FABRI KAL CORP.,CUP TRANSLUCENT,Custom,28.88
FUTURECARE NORTHPOINT NURSING,PET16 16OZ CLEAR PET CUP 1MPTC16-D98,2975 EATERY ESSENTIALS,CUP PET CLEAR,Custom,40.00
FUTURECARE NORTHPOINT NURSING,6101849 LAUNDRY DETERGENT PLUS5GAL TRI-STAR,2830 ECOLAB INC.,LAUNDRY CHEMICAL,Custom,227.79
FUTURECARE NORTHPOINT NURSING,6114310 TRI-STAR SO FRESH 5GALLAUNDRY SOFTENER 14310,2830 ECOLAB INC.,LAUNDRY CHEMICAL,Custom,150.39
FUTURECARE NORTHPOINT NURSING,D251-06 SML BLUE LOOP MOP 6/CSBLEND WB,8822 RUBBERMAID COMMERCIAL PRODUCTS,MOPS WET,Custom,4.20
SODEXO DCPS JANNEY ES,1863901 60" MOP HANDLE GRIPPER12/CS Black FIBERGLASS,8822 RUBBERMAID COMMERCIAL PRODUCTS,MOPS HANDLES,Custom,15.35
SODEXO DCPS JANNEY ES,2531 BLACK LOBBY PRO DUST PAN 6/CS,8822 RUBBERMAID COMMERCIAL PRODUCTS,DUSTPANS,Custom,10.02
SODEXO DCPS JANNEY ES,4013111 ONE SHOT LOTION SOAP4/800ML,8822 RUBBERMAID COMMERCIAL PRODUCTS,SOAP HAND,Custom,32.48
STRATEGIC SOLUTIONS INC,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,12.39
WATERSHED & ATLAS FISH MARKET,D-4218-L DUNNAGE RACK 42"X18" 12"H S/S  S/ORD,4390 IMC TEDDY,RACK DUNN-STORE,Custom,310.20
WATERSHED & ATLAS FISH MARKET,D-3618-L DUNNAGE RACK 36"X18" 12"H S/S  S/ORD,4390 IMC TEDDY,RACK DUNN-STORE,Custom,300.52
ADMIRALS OF FELLS POINT LLC,4MG WHITE SILVERWARE BAG 2M/CS2.75"X10",3266 FISCHER PAPER PRODUCTS  INC.,BAG SILVERWARE,Custom,15.60
ADMIRALS OF FELLS POINT LLC,050 TO GO WIN DELI BAG 500/CS500/CS NATURAL 300050,8796 BAGCRAFTPAPERCON,BAG WINDOW,Custom,60.25
ADMIRALS OF FELLS POINT LLC,10X9.75X10 BROWN SHOPPER1010UNK                 250/CS,5670 KAL PAC CORP.,SHOPPERS BROWN,Custom,70.00
ADMIRALS OF FELLS POINT LLC,1/6 HI-D THANK YOU TSHIRT BAG1M/CS 11.5X6.5X22 12.5MIC,4519 I.B.S. SOLUTIONS CORP,T-SHIRT BAG POLY,Custom,13.70
ADMIRALS OF FELLS POINT LLC,1000028, ,COMBI-OVEN,Custom,10.00
ADMIRALS OF FELLS POINT LLC,8# HEAVY DUTY KRAFT BAGS 400/B71008,2780 DURO HILEX POLY LLC,BAGS GROCERY KRAFT,Custom,14.18
ADMIRALS OF FELLS POINT LLC,RENTAL TP18WD WET/DRY VACTP20WD,7776 NILFISK-ADVANCE  INC,MACHINE ADVANCE,Custom,500.01
ADMIRALS OF FELLS POINT LLC,1000027, ,COMBI-OVEN,Custom,20.00
ADMIRALS OF FELLS POINT LLC,Test item new8, ,COMBI-OVEN,Custom,20.00
ADMIRALS OF FELLS POINT LLC,1000016, ,HAND SANITIZER,Custom,10.00
CAPITOL BLDG MAINTENANCE CORP,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,68.00
CAPITOL BLDG MAINTENANCE CORP,00577 MOP HEAD #20 12/CS1.25" BAND,7729 NP&PC-ODELL,MOPS WET,Custom,5.95
YELLOW UMBRELLA FRESH SEAFOOD,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,53.60
YELLOW UMBRELLA FRESH SEAFOOD,CHPP991W 1-COMP 9" HINGE CONTCHESAPEAKE  150/CS WHITE MFPP,7665 NATIONAL PAPER & PLASTICS CO.,POLYPRO HINGE,Custom,23.00
YELLOW UMBRELLA FRESH SEAFOOD,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,22.99
YELLOW UMBRELLA FRESH SEAFOOD,60X80 15MIC Clear BUNRACK COVER50/CS LI32204,4519 I.B.S. SOLUTIONS CORP,BAG POLY,Custom,14.84
YELLOW UMBRELLA FRESH SEAFOOD,317-30 1# LOAF PAN   200/CSFULL CURL,3900 HFA INC.,PANS LOAF ALUMINUM,Custom,31.06
YELLOW UMBRELLA FRESH SEAFOOD,***55060G600 Clear LID F/RECTCONT 12-25oz,10650 SABERT CORPORATION,CATER DOMES LIDS PET,Custom,99.87
YELLOW UMBRELLA FRESH SEAFOOD,RPTHLD8 8OZ HNG Clear DELI FLAT200/CS,2975 EATERY ESSENTIALS,CONTAINER DELI,Custom,16.00
YELLOW UMBRELLA FRESH SEAFOOD,RPTHLD12 12OZ HINGED DELI FLAT200/CS,2975 EATERY ESSENTIALS,CONTAINER DELI,Custom,26.24
YELLOW UMBRELLA FRESH SEAFOOD,400APBS 4OZ Black SOUFFLE 2500/CPLASTIC  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,30.18
YELLOW UMBRELLA FRESH SEAFOOD,RPTHLD16 16oz HNG FLAT DELI200/cs HINGED,2975 EATERY ESSENTIALS,CONTAINER DELI,Custom,19.98
YELLOW UMBRELLA FRESH SEAFOOD,345APL 3.25/4/5.5 SOUFFLE LID2500/CS    50/50  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,38.40
YELLOW UMBRELLA FRESH SEAFOOD,***33070160D600 16oz Black RECTCONT  600/CS,10650 SABERT CORPORATION,CONTAINER MICROWAVE,Custom,143.04
YELLOW UMBRELLA FRESH SEAFOOD,ESSENTIALS PAPER TOWEL 30/CSPGC74657  40-SHEETS  BOUNTY,6246 ESSENDANT,TOWEL HOUSEHOLD,Custom,54.49
YELLOW UMBRELLA FRESH SEAFOOD,414038 KIT (Black F K,T-S, NAP)250/CS HWPS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,23.80
YELLOW UMBRELLA FRESH SEAFOOD,10SBlack BLACK  TRAY 500/CS10.75X5.75X1/2,2786 DYNE-A-PAK,TRAY FOAM MEAT,Custom,17.63
YELLOW UMBRELLA FRESH SEAFOOD,DN 2ply 8Fold White Dinner Napkin 20/150/cs,7665 NATIONAL PAPER & PLASTICS CO.,NAPKINS DINNER,Custom,25.29
YELLOW UMBRELLA FRESH SEAFOOD,FL12PET PET FLAT LID 10/100/CWITH  STRAW SLOT CHESAPEAKE,2975 EATERY ESSENTIALS,LIDS COLD CUP,Custom,18.56
YELLOW UMBRELLA FRESH SEAFOOD,3515 9X5X3 FAST TOP DIN BX250/CS  WHT/RED DOT,11290 SPECIALTY QUALITY PACKAGING,CARRYOUT TRAYS PAPER,Custom,38.26
YELLOW UMBRELLA FRESH SEAFOOD,EXTRA LARGE POWDER FREE VINYL GLOVE 1M/10/100/CS VFX  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,54.19
YELLOW UMBRELLA FRESH SEAFOOD,RPTHLD24 24oz HINGED DELI FLAT200/CS,2975 EATERY ESSENTIALS,CONTAINER DELI,Custom,28.08
YELLOW UMBRELLA FRESH SEAFOOD,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,12.39
YELLOW UMBRELLA FRESH SEAFOOD,MFKT KIT F K,T-S 250/CSMWPP  WHITE MFKT,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,9.32
